index,glir11,qo11,qt11,glir22,qo22,qt22
4224,1660,216.443073,262.1656686,1118,83.59198678,82.85034337
4225,1660,216.443073,262.1656686,1118,83.59198678,82.85034337
4226,1660,216.443073,262.1656686,1118,83.59198678,82.85034337
4227,1660,216.443073,262.1656686,1118,83.59198678,82.85034337
4228,1660,216.443073,262.1656686,1118,83.59198678,82.85034337
4229,1660,216.443073,262.1656686,1118,83.59198678,82.85034337
4230,1660,216.443073,262.1656686,1118,83.59198678,82.85034337
4231,1660,218.1076639,263.3039499,1118,85.07150829,84.49222105
4232,1660,218.1076639,263.3039499,1118,85.07150829,84.49222105
4233,1660,218.1076639,263.3039499,1118,85.07150829,84.49222105
4234,1660,218.1076639,263.3039499,1118,85.07150829,84.49222105
4235,1660,218.1076639,263.3039499,1118,85.07150829,84.49222105
4236,1660,218.1076639,263.3039499,1118,85.07150829,84.49222105
4237,1660,218.1076639,263.3039499,1118,85.07150829,84.49222105
4238,1660,218.1076639,263.3039499,1118,85.07150829,84.49222105
4239,1660,218.1076639,263.3039499,1118,85.07150829,84.49222105
4240,1660,218.1076639,263.3039499,1118,85.07150829,84.49222105
4241,1660,219.1823238,264.1975006,1118,85.93406934,85.64481917
4242,1660,219.1823238,264.1975006,1118,85.93406934,85.64481917
4243,1660,219.1823238,264.1975006,1118,85.93406934,85.64481917
4244,1660,219.1823238,264.1975006,1118,85.93406934,85.64481917
4245,1660,219.1823238,264.1975006,1118,85.93406934,85.64481917
4246,1660,219.1823238,264.1975006,1118,85.93406934,85.64481917
4247,1660,219.1823238,264.1975006,1118,85.93406934,85.64481917
4248,1660,219.1823238,264.1975006,1118,85.93406934,85.64481917
4249,1660,219.1823238,264.1975006,1118,85.93406934,85.64481917
4250,1660,219.1823238,264.1975006,1118,85.93406934,85.64481917
4251,1660,219.8761243,264.898938,1118,86.43694242,86.45394306
4252,1660,219.8761243,264.898938,1118,86.43694242,86.45394306
4253,1660,219.8761243,264.898938,1118,86.43694242,86.45394306
4254,1660,219.8761243,264.898938,1118,86.43694242,86.45394306
4255,1660,219.8761243,264.898938,1118,86.43694242,86.45394306
4256,1660,219.8761243,264.898938,1118,86.43694242,86.45394306
4257,1660,219.8761243,264.898938,1118,86.43694242,86.45394306
4258,1660,219.8761243,264.898938,1118,86.43694242,86.45394306
4259,1660,219.8761243,264.898938,1118,86.43694242,86.45394306
4260,1660,219.8761243,264.898938,1118,86.43694242,86.45394306
4261,1660,220.3240418,265.4495663,1118,86.73011743,87.02194803
4262,1660,220.3240418,265.4495663,1118,86.73011743,87.02194803
4263,1660,220.3240418,265.4495663,1118,86.73011743,87.02194803
4264,1660,220.3240418,265.4495663,1118,86.73011743,87.02194803
4265,1660,220.3240418,265.4495663,1118,86.73011743,87.02194803
4266,1660,220.3240418,265.4495663,1118,86.73011743,87.02194803
4267,1660,220.3240418,265.4495663,1118,86.73011743,87.02194803
4268,1660,220.3240418,265.4495663,1118,86.73011743,87.02194803
4269,1660,220.3240418,265.4495663,1118,86.73011743,87.02194803
4270,1660,220.3240418,265.4495663,1118,86.73011743,87.02194803
4271,1660,220.6132174,265.8818096,1118,86.90103846,87.42068752
4272,1660,220.6132174,265.8818096,1118,86.90103846,87.42068752
4273,1660,220.6132174,265.8818096,1118,86.90103846,87.42068752
4274,1660,220.6132174,265.8818096,1118,86.90103846,87.42068752
4275,1660,220.6132174,265.8818096,1118,86.90103846,87.42068752
4276,1660,220.6132174,265.8818096,1118,86.90103846,87.42068752
4277,1660,220.6132174,265.8818096,1118,86.90103846,87.42068752
4278,1660,220.6132174,265.8818096,1118,86.90103846,87.42068752
4279,1660,220.6132174,265.8818096,1118,86.90103846,87.42068752
4280,1660,220.6132174,265.8818096,1118,86.90103846,87.42068752
4281,1660,220.7999092,266.2211205,1118,87.00068542,87.70060264
4282,1660,220.7999092,266.2211205,1118,87.00068542,87.70060264
4283,1660,220.7999092,266.2211205,1118,87.00068542,87.70060264
4284,1660,220.7999092,266.2211205,1118,87.00068542,87.70060264
4285,1660,220.7999092,266.2211205,1118,87.00068542,87.70060264
4286,1660,220.7999092,266.2211205,1118,87.00068542,87.70060264
4287,1660,220.7999092,266.2211205,1118,87.00068542,87.70060264
4288,1660,220.7999092,266.2211205,1118,87.00068542,87.70060264
4289,1660,220.7999092,266.2211205,1118,87.00068542,87.70060264
4290,1660,220.7999092,266.2211205,1118,87.00068542,87.70060264
4291,1660,220.9204374,266.4874796,1118,87.0587796,87.89710305
4292,1660,220.9204374,266.4874796,1118,87.0587796,87.89710305
4293,1660,220.9204374,266.4874796,1118,87.0587796,87.89710305
4294,1660,220.9204374,266.4874796,1118,87.0587796,87.89710305
4295,1660,220.9204374,266.4874796,1118,87.0587796,87.89710305
4296,1660,220.9204374,266.4874796,1118,87.0587796,87.89710305
4297,1660,220.9204374,266.4874796,1118,87.0587796,87.89710305
4298,1660,220.9204374,266.4874796,1118,87.0587796,87.89710305
4299,1660,220.9204374,266.4874796,1118,87.0587796,87.89710305
4300,1660,220.9204374,266.4874796,1118,87.0587796,87.89710305
4301,737,218.0850824,264.9056215,195,83.66490851,85.55270634
4302,737,218.0850824,264.9056215,195,83.66490851,85.55270634
4303,737,218.0850824,264.9056215,195,83.66490851,85.55270634
4304,737,218.0850824,264.9056215,195,83.66490851,85.55270634
4305,737,218.0850824,264.9056215,195,83.66490851,85.55270634
4306,737,218.0850824,264.9056215,195,83.66490851,85.55270634
4307,737,218.0850824,264.9056215,195,83.66490851,85.55270634
4308,737,218.0850824,264.9056215,195,83.66490851,85.55270634
4309,737,218.0850824,264.9056215,195,83.66490851,85.55270634
4310,737,218.0850824,264.9056215,195,83.66490851,85.55270634
4311,737,216.2545772,263.6638629,195,81.68628166,83.90693985
4312,737,216.2545772,263.6638629,195,81.68628166,83.90693985
4313,737,216.2545772,263.6638629,195,81.68628166,83.90693985
4314,737,216.2545772,263.6638629,195,81.68628166,83.90693985
4315,737,216.2545772,263.6638629,195,81.68628166,83.90693985
4316,737,216.2545772,263.6638629,195,81.68628166,83.90693985
4317,737,216.2545772,263.6638629,195,81.68628166,83.90693985
4318,737,216.2545772,263.6638629,195,81.68628166,83.90693985
4319,737,216.2545772,263.6638629,195,81.68628166,83.90693985
4320,737,216.2545772,263.6638629,195,81.68628166,83.90693985
4321,737,215.072803,262.6890824,195,80.53274221,82.75161178
4322,737,215.072803,262.6890824,195,80.53274221,82.75161178
4323,737,215.072803,262.6890824,195,80.53274221,82.75161178
4324,737,215.072803,262.6890824,195,80.53274221,82.75161178
4325,737,215.072803,262.6890824,195,80.53274221,82.75161178
4326,737,215.072803,262.6890824,195,80.53274221,82.75161178
4327,737,215.072803,262.6890824,195,80.53274221,82.75161178
4328,737,215.072803,262.6890824,195,80.53274221,82.75161178
4329,737,215.072803,262.6890824,195,80.53274221,82.75161178
4330,737,215.072803,262.6890824,195,80.53274221,82.75161178
4331,737,214.3098496,261.9238796,195,79.86022871,81.94057147
4332,737,214.3098496,261.9238796,195,79.86022871,81.94057147
4333,737,214.3098496,261.9238796,195,79.86022871,81.94057147
4334,737,214.3098496,261.9238796,195,79.86022871,81.94057147
4335,737,214.3098496,261.9238796,195,79.86022871,81.94057147
4336,737,214.3098496,261.9238796,195,79.86022871,81.94057147
4337,737,214.3098496,261.9238796,195,79.86022871,81.94057147
4338,737,214.3098496,261.9238796,195,79.86022871,81.94057147
4339,737,214.3098496,261.9238796,195,79.86022871,81.94057147
4340,737,214.3098496,261.9238796,195,79.86022871,81.94057147
4341,737,213.8172869,261.3231955,195,79.46815334,81.37122117
4342,737,213.8172869,261.3231955,195,79.46815334,81.37122117
4343,737,213.8172869,261.3231955,195,79.46815334,81.37122117
4344,737,213.8172869,261.3231955,195,79.46815334,81.37122117
4345,737,213.8172869,261.3231955,195,79.46815334,81.37122117
4346,737,213.8172869,261.3231955,195,79.46815334,81.37122117
4347,737,213.8172869,261.3231955,195,79.46815334,81.37122117
4348,737,213.8172869,261.3231955,195,79.46815334,81.37122117
4349,737,213.8172869,261.3231955,195,79.46815334,81.37122117
4350,737,213.8172869,261.3231955,195,79.46815334,81.37122117
4351,737,213.4992884,260.8516585,195,79.2395734,80.97153726
4352,737,213.4992884,260.8516585,195,79.2395734,80.97153726
4353,737,213.4992884,260.8516585,195,79.2395734,80.97153726
4354,737,213.4992884,260.8516585,195,79.2395734,80.97153726
4355,737,213.4992884,260.8516585,195,79.2395734,80.97153726
4356,737,213.4992884,260.8516585,195,79.2395734,80.97153726
4357,737,213.4992884,260.8516585,195,79.2395734,80.97153726
4358,737,213.4992884,260.8516585,195,79.2395734,80.97153726
4359,737,213.4992884,260.8516585,195,79.2395734,80.97153726
4360,737,213.4992884,260.8516585,195,79.2395734,80.97153726
4361,737,213.2939886,260.4815019,195,79.10631129,80.69095916
4362,737,213.2939886,260.4815019,195,79.10631129,80.69095916
4363,737,213.2939886,260.4815019,195,79.10631129,80.69095916
4364,737,213.2939886,260.4815019,195,79.10631129,80.69095916
4365,737,213.2939886,260.4815019,195,79.10631129,80.69095916
4366,737,213.2939886,260.4815019,195,79.10631129,80.69095916
4367,737,213.2939886,260.4815019,195,79.10631129,80.69095916
4368,737,213.2939886,260.4815019,195,79.10631129,80.69095916
4369,737,213.2939886,260.4815019,195,79.10631129,80.69095916
4370,737,213.2939886,260.4815019,195,79.10631129,80.69095916
4371,737,213.161447,260.190929,195,79.02861948,80.49399333
4372,737,213.161447,260.190929,195,79.02861948,80.49399333
4373,737,213.161447,260.190929,195,79.02861948,80.49399333
4374,737,213.161447,260.190929,195,79.02861948,80.49399333
4375,737,213.161447,260.190929,195,79.02861948,80.49399333
4376,737,213.161447,260.190929,195,79.02861948,80.49399333
4377,737,213.161447,260.190929,195,79.02861948,80.49399333
4378,737,213.161447,260.190929,195,79.02861948,80.49399333
4379,737,213.161447,260.190929,195,79.02861948,80.49399333
4380,737,213.161447,260.190929,195,79.02861948,80.49399333
4381,737,213.0758782,259.9628293,195,78.98332516,80.35572332
4382,737,213.0758782,259.9628293,195,78.98332516,80.35572332
4383,737,213.0758782,259.9628293,195,78.98332516,80.35572332
4384,737,213.0758782,259.9628293,195,78.98332516,80.35572332
4385,737,213.0758782,259.9628293,195,78.98332516,80.35572332
4386,737,213.0758782,259.9628293,195,78.98332516,80.35572332
4387,737,213.0758782,259.9628293,195,78.98332516,80.35572332
4388,737,213.0758782,259.9628293,195,78.98332516,80.35572332
4389,737,213.0758782,259.9628293,195,78.98332516,80.35572332
4390,737,213.0758782,259.9628293,195,78.98332516,80.35572332
4391,737,213.020635,259.783771,195,78.95691857,80.25865777
4392,737,213.020635,259.783771,195,78.95691857,80.25865777
4393,737,213.020635,259.783771,195,78.95691857,80.25865777
4394,737,213.020635,259.783771,195,78.95691857,80.25865777
4395,737,213.020635,259.783771,195,78.95691857,80.25865777
4396,737,213.020635,259.783771,195,78.95691857,80.25865777
4397,737,213.020635,259.783771,195,78.95691857,80.25865777
4398,737,213.020635,259.783771,195,78.95691857,80.25865777
4399,737,213.020635,259.783771,195,78.95691857,80.25865777
4400,737,213.020635,259.783771,195,78.95691857,80.25865777
4401,1586,209.2460499,257.3513102,1044,74.54217352,77.01383775
4402,1586,209.2460499,257.3513102,1044,74.54217352,77.01383775
4403,1586,209.2460499,257.3513102,1044,74.54217352,77.01383775
4404,1586,209.2460499,257.3513102,1044,74.54217352,77.01383775
4405,1586,209.2460499,257.3513102,1044,74.54217352,77.01383775
4406,1586,209.2460499,257.3513102,1044,74.54217352,77.01383775
4407,1586,209.2460499,257.3513102,1044,74.54217352,77.01383775
4408,1586,209.2460499,257.3513102,1044,74.54217352,77.01383775
4409,1586,209.2460499,257.3513102,1044,74.54217352,77.01383775
4410,1586,209.2460499,257.3513102,1044,74.54217352,77.01383775
4411,1586,206.8091778,255.4418285,1044,71.96837716,74.7359741
4412,1586,206.8091778,255.4418285,1044,71.96837716,74.7359741
4413,1586,206.8091778,255.4418285,1044,71.96837716,74.7359741
4414,1586,206.8091778,255.4418285,1044,71.96837716,74.7359741
4415,1586,206.8091778,255.4418285,1044,71.96837716,74.7359741
4416,1586,206.8091778,255.4418285,1044,71.96837716,74.7359741
4417,1586,206.8091778,255.4418285,1044,71.96837716,74.7359741
4418,1586,206.8091778,255.4418285,1044,71.96837716,74.7359741
4419,1586,206.8091778,255.4418285,1044,71.96837716,74.7359741
4420,1586,206.8091778,255.4418285,1044,71.96837716,74.7359741
4421,1586,205.2359332,253.9428854,1044,70.46785389,73.13691382
4422,1586,205.2359332,253.9428854,1044,70.46785389,73.13691382
4423,1586,205.2359332,253.9428854,1044,70.46785389,73.13691382
4424,1586,205.2359332,253.9428854,1044,70.46785389,73.13691382
4425,1586,205.2359332,253.9428854,1044,70.46785389,73.13691382
4426,1586,205.2359332,253.9428854,1044,70.46785389,73.13691382
4427,1586,205.2359332,253.9428854,1044,70.46785389,73.13691382
4428,1586,205.2359332,253.9428854,1044,70.46785389,73.13691382
4429,1586,205.2359332,253.9428854,1044,70.46785389,73.13691382
4430,1586,205.2359332,253.9428854,1044,70.46785389,73.13691382
4431,1586,204.2202465,252.766215,1044,69.59304882,72.0143735
4432,1586,204.2202465,252.766215,1044,69.59304882,72.0143735
4433,1586,204.2202465,252.766215,1044,69.59304882,72.0143735
4434,1586,204.2202465,252.766215,1044,69.59304882,72.0143735
4435,1586,204.2202465,252.766215,1044,69.59304882,72.0143735
4436,1586,204.2202465,252.766215,1044,69.59304882,72.0143735
4437,1586,204.2202465,252.766215,1044,69.59304882,72.0143735
4438,1586,204.2202465,252.766215,1044,69.59304882,72.0143735
4439,1586,204.2202465,252.766215,1044,69.59304882,72.0143735
4440,1586,204.2202465,252.766215,1044,69.59304882,72.0143735
4441,1586,203.5645191,251.8425288,1044,69.08303746,71.2263502
4442,1586,203.5645191,251.8425288,1044,69.08303746,71.2263502
4443,1586,203.5645191,251.8425288,1044,69.08303746,71.2263502
4444,1586,203.5645191,251.8425288,1044,69.08303746,71.2263502
4445,1586,203.5645191,251.8425288,1044,69.08303746,71.2263502
4446,1586,203.5645191,251.8425288,1044,69.08303746,71.2263502
4447,1586,203.5645191,251.8425288,1044,69.08303746,71.2263502
4448,1586,203.5645191,251.8425288,1044,69.08303746,71.2263502
4449,1586,203.5645191,251.8425288,1044,69.08303746,71.2263502
4450,1586,203.5645191,251.8425288,1044,69.08303746,71.2263502
4451,1586,203.1411816,251.1174351,1044,68.78570084,70.67315784
4452,1586,203.1411816,251.1174351,1044,68.78570084,70.67315784
4453,1586,203.1411816,251.1174351,1044,68.78570084,70.67315784
4454,1586,203.1411816,251.1174351,1044,68.78570084,70.67315784
4455,1586,203.1411816,251.1174351,1044,68.78570084,70.67315784
4456,1586,203.1411816,251.1174351,1044,68.78570084,70.67315784
4457,1586,203.1411816,251.1174351,1044,68.78570084,70.67315784
4458,1586,203.1411816,251.1174351,1044,68.78570084,70.67315784
4459,1586,203.1411816,251.1174351,1044,68.78570084,70.67315784
4460,1586,203.1411816,251.1174351,1044,68.78570084,70.67315784
4461,1586,202.8678748,250.5482366,1044,68.61235359,70.2848168
4462,1586,202.8678748,250.5482366,1044,68.61235359,70.2848168
4463,1586,202.8678748,250.5482366,1044,68.61235359,70.2848168
4464,1586,202.8678748,250.5482366,1044,68.61235359,70.2848168
4465,1586,202.8678748,250.5482366,1044,68.61235359,70.2848168
4466,1586,202.8678748,250.5482366,1044,68.61235359,70.2848168
4467,1586,202.8678748,250.5482366,1044,68.61235359,70.2848168
4468,1586,202.8678748,250.5482366,1044,68.61235359,70.2848168
4469,1586,202.8678748,250.5482366,1044,68.61235359,70.2848168
4470,1586,202.8678748,250.5482366,1044,68.61235359,70.2848168
4471,1586,202.691428,250.1014157,1044,68.51129214,70.0122014
4472,1586,202.691428,250.1014157,1044,68.51129214,70.0122014
4473,1586,202.691428,250.1014157,1044,68.51129214,70.0122014
4474,1586,202.691428,250.1014157,1044,68.51129214,70.0122014
4475,1586,202.691428,250.1014157,1044,68.51129214,70.0122014
4476,1586,202.691428,250.1014157,1044,68.51129214,70.0122014
4477,1586,202.691428,250.1014157,1044,68.51129214,70.0122014
4478,1586,202.691428,250.1014157,1044,68.51129214,70.0122014
4479,1586,202.691428,250.1014157,1044,68.51129214,70.0122014
4480,1586,202.691428,250.1014157,1044,68.51129214,70.0122014
4481,1586,202.5775139,249.7506613,1044,68.45237332,69.82082538
4482,1586,202.5775139,249.7506613,1044,68.45237332,69.82082538
4483,1586,202.5775139,249.7506613,1044,68.45237332,69.82082538
4484,1586,202.5775139,249.7506613,1044,68.45237332,69.82082538
4485,1586,202.5775139,249.7506613,1044,68.45237332,69.82082538
4486,1586,202.5775139,249.7506613,1044,68.45237332,69.82082538
4487,1586,202.5775139,249.7506613,1044,68.45237332,69.82082538
4488,1586,202.5775139,249.7506613,1044,68.45237332,69.82082538
4489,1586,202.5775139,249.7506613,1044,68.45237332,69.82082538
4490,1586,202.5775139,249.7506613,1044,68.45237332,69.82082538
4491,1586,202.503971,249.4753191,1044,68.41802365,69.68647942
4492,1586,202.503971,249.4753191,1044,68.41802365,69.68647942
4493,1586,202.503971,249.4753191,1044,68.41802365,69.68647942
4494,1586,202.503971,249.4753191,1044,68.41802365,69.68647942
4495,1586,202.503971,249.4753191,1044,68.41802365,69.68647942
4496,1586,202.503971,249.4753191,1044,68.41802365,69.68647942
4497,1586,202.503971,249.4753191,1044,68.41802365,69.68647942
4498,1586,202.503971,249.4753191,1044,68.41802365,69.68647942
4499,1586,202.503971,249.4753191,1044,68.41802365,69.68647942
4500,1586,202.503971,249.4753191,1044,68.41802365,69.68647942
4501,1085,205.7913957,303.3015755,543,72.32196779,144.4974486
4502,1085,205.7913957,303.3015755,543,72.32196779,144.4974486
4503,1085,205.7913957,303.3015755,543,72.32196779,144.4974486
4504,1085,205.7913957,303.3015755,543,72.32196779,144.4974486
4505,1085,205.7913957,303.3015755,543,72.32196779,144.4974486
4506,1085,205.7913957,303.3015755,543,72.32196779,144.4974486
4507,1085,205.7913957,303.3015755,543,72.32196779,144.4974486
4508,1085,205.7913957,303.3015755,543,72.32196779,144.4974486
4509,1085,205.7913957,303.3015755,543,72.32196779,144.4974486
4510,1085,205.7913957,303.3015755,543,72.32196779,144.4974486
4511,1085,207.913757,345.5551868,543,74.59796722,197.0147489
4512,1085,207.913757,345.5551868,543,74.59796722,197.0147489
4513,1085,207.913757,345.5551868,543,74.59796722,197.0147489
4514,1085,207.913757,345.5551868,543,74.59796722,197.0147489
4515,1085,207.913757,345.5551868,543,74.59796722,197.0147489
4516,1085,207.913757,345.5551868,543,74.59796722,197.0147489
4517,1085,207.913757,345.5551868,543,74.59796722,197.0147489
4518,1085,207.913757,345.5551868,543,74.59796722,197.0147489
4519,1085,207.913757,345.5551868,543,74.59796722,197.0147489
4520,1085,207.913757,345.5551868,543,74.59796722,197.0147489
4521,1085,209.2839535,378.7242716,543,75.92487489,233.8818937
4522,1085,209.2839535,378.7242716,543,75.92487489,233.8818937
4523,1085,209.2839535,378.7242716,543,75.92487489,233.8818937
4524,1085,209.2839535,378.7242716,543,75.92487489,233.8818937
4525,1085,209.2839535,378.7242716,543,75.92487489,233.8818937
4526,1085,209.2839535,378.7242716,543,75.92487489,233.8818937
4527,1085,209.2839535,378.7242716,543,75.92487489,233.8818937
4528,1085,209.2839535,378.7242716,543,75.92487489,233.8818937
4529,1085,209.2839535,378.7242716,543,75.92487489,233.8818937
4530,1085,209.2839535,378.7242716,543,75.92487489,233.8818937
4531,1085,210.1685524,404.7620032,543,76.69846206,259.7626294
4532,1085,210.1685524,404.7620032,543,76.69846206,259.7626294
4533,1085,210.1685524,404.7620032,543,76.69846206,259.7626294
4534,1085,210.1685524,404.7620032,543,76.69846206,259.7626294
4535,1085,210.1685524,404.7620032,543,76.69846206,259.7626294
4536,1085,210.1685524,404.7620032,543,76.69846206,259.7626294
4537,1085,210.1685524,404.7620032,543,76.69846206,259.7626294
4538,1085,210.1685524,404.7620032,543,76.69846206,259.7626294
4539,1085,210.1685524,404.7620032,543,76.69846206,259.7626294
4540,1085,210.1685524,404.7620032,543,76.69846206,259.7626294
4541,1085,210.7396494,425.2016225,543,77.14946338,277.9309058
4542,1085,210.7396494,425.2016225,543,77.14946338,277.9309058
4543,1085,210.7396494,425.2016225,543,77.14946338,277.9309058
4544,1085,210.7396494,425.2016225,543,77.14946338,277.9309058
4545,1085,210.7396494,425.2016225,543,77.14946338,277.9309058
4546,1085,210.7396494,425.2016225,543,77.14946338,277.9309058
4547,1085,210.7396494,425.2016225,543,77.14946338,277.9309058
4548,1085,210.7396494,425.2016225,543,77.14946338,277.9309058
4549,1085,210.7396494,425.2016225,543,77.14946338,277.9309058
4550,1085,210.7396494,425.2016225,543,77.14946338,277.9309058
4551,1085,211.1083497,441.2467237,543,77.41239715,290.6850359
4552,1085,211.1083497,441.2467237,543,77.41239715,290.6850359
4553,1085,211.1083497,441.2467237,543,77.41239715,290.6850359
4554,1085,211.1083497,441.2467237,543,77.41239715,290.6850359
4555,1085,211.1083497,441.2467237,543,77.41239715,290.6850359
4556,1085,211.1083497,441.2467237,543,77.41239715,290.6850359
4557,1085,211.1083497,441.2467237,543,77.41239715,290.6850359
4558,1085,211.1083497,441.2467237,543,77.41239715,290.6850359
4559,1085,211.1083497,441.2467237,543,77.41239715,290.6850359
4560,1085,211.1083497,441.2467237,543,77.41239715,290.6850359
4561,1085,211.3463826,453.8421281,543,77.56568754,299.6384352
4562,1085,211.3463826,453.8421281,543,77.56568754,299.6384352
4563,1085,211.3463826,453.8421281,543,77.56568754,299.6384352
4564,1085,211.3463826,453.8421281,543,77.56568754,299.6384352
4565,1085,211.3463826,453.8421281,543,77.56568754,299.6384352
4566,1085,211.3463826,453.8421281,543,77.56568754,299.6384352
4567,1085,211.3463826,453.8421281,543,77.56568754,299.6384352
4568,1085,211.3463826,453.8421281,543,77.56568754,299.6384352
4569,1085,211.3463826,453.8421281,543,77.56568754,299.6384352
4570,1085,211.3463826,453.8421281,543,77.56568754,299.6384352
4571,1085,211.5000566,463.7295206,543,77.65505584,305.9237215
4572,1085,211.5000566,463.7295206,543,77.65505584,305.9237215
4573,1085,211.5000566,463.7295206,543,77.65505584,305.9237215
4574,1085,211.5000566,463.7295206,543,77.65505584,305.9237215
4575,1085,211.5000566,463.7295206,543,77.65505584,305.9237215
4576,1085,211.5000566,463.7295206,543,77.65505584,305.9237215
4577,1085,211.5000566,463.7295206,543,77.65505584,305.9237215
4578,1085,211.5000566,463.7295206,543,77.65505584,305.9237215
4579,1085,211.5000566,463.7295206,543,77.65505584,305.9237215
4580,1085,211.5000566,463.7295206,543,77.65505584,305.9237215
4581,1085,211.5992685,471.4911236,543,77.70715755,310.3359925
4582,1085,211.5992685,471.4911236,543,77.70715755,310.3359925
4583,1085,211.5992685,471.4911236,543,77.70715755,310.3359925
4584,1085,211.5992685,471.4911236,543,77.70715755,310.3359925
4585,1085,211.5992685,471.4911236,543,77.70715755,310.3359925
4586,1085,211.5992685,471.4911236,543,77.70715755,310.3359925
4587,1085,211.5992685,471.4911236,543,77.70715755,310.3359925
4588,1085,211.5992685,471.4911236,543,77.70715755,310.3359925
4589,1085,211.5992685,471.4911236,543,77.70715755,310.3359925
4590,1085,211.5992685,471.4911236,543,77.70715755,310.3359925
4591,1085,211.6633198,477.5839821,543,77.73753285,313.4334067
4592,1085,211.6633198,477.5839821,543,77.73753285,313.4334067
4593,1085,211.6633198,477.5839821,543,77.73753285,313.4334067
4594,1085,211.6633198,477.5839821,543,77.73753285,313.4334067
4595,1085,211.6633198,477.5839821,543,77.73753285,313.4334067
4596,1085,211.6633198,477.5839821,543,77.73753285,313.4334067
4597,1085,211.6633198,477.5839821,543,77.73753285,313.4334067
4598,1085,211.6633198,477.5839821,543,77.73753285,313.4334067
4599,1085,211.6633198,477.5839821,543,77.73753285,313.4334067
4600,1085,211.6633198,477.5839821,543,77.73753285,313.4334067
4601,1772,209.8192632,454.3588259,1230,75.53680165,276.7873315
4602,1772,209.8192632,454.3588259,1230,75.53680165,276.7873315
4603,1772,209.8192632,454.3588259,1230,75.53680165,276.7873315
4604,1772,209.8192632,454.3588259,1230,75.53680165,276.7873315
4605,1772,209.8192632,454.3588259,1230,75.53680165,276.7873315
4606,1772,209.8192632,454.3588259,1230,75.53680165,276.7873315
4607,1772,209.8192632,454.3588259,1230,75.53680165,276.7873315
4608,1772,209.8192632,454.3588259,1230,75.53680165,276.7873315
4609,1772,209.8192632,454.3588259,1230,75.53680165,276.7873315
4610,1772,209.8192632,454.3588259,1230,75.53680165,276.7873315
4611,1772,208.6287403,436.1270783,1230,74.25377536,251.0617867
4612,1772,208.6287403,436.1270783,1230,74.25377536,251.0617867
4613,1772,208.6287403,436.1270783,1230,74.25377536,251.0617867
4614,1772,208.6287403,436.1270783,1230,74.25377536,251.0617867
4615,1772,208.6287403,436.1270783,1230,74.25377536,251.0617867
4616,1772,208.6287403,436.1270783,1230,74.25377536,251.0617867
4617,1772,208.6287403,436.1270783,1230,74.25377536,251.0617867
4618,1772,208.6287403,436.1270783,1230,74.25377536,251.0617867
4619,1772,208.6287403,436.1270783,1230,74.25377536,251.0617867
4620,1772,208.6287403,436.1270783,1230,74.25377536,251.0617867
4621,1772,207.8601388,421.8151565,1230,73.50577104,233.0024543
4622,1772,207.8601388,421.8151565,1230,73.50577104,233.0024543
4623,1772,207.8601388,421.8151565,1230,73.50577104,233.0024543
4624,1772,207.8601388,421.8151565,1230,73.50577104,233.0024543
4625,1772,207.8601388,421.8151565,1230,73.50577104,233.0024543
4626,1772,207.8601388,421.8151565,1230,73.50577104,233.0024543
4627,1772,207.8601388,421.8151565,1230,73.50577104,233.0024543
4628,1772,207.8601388,421.8151565,1230,73.50577104,233.0024543
4629,1772,207.8601388,421.8151565,1230,73.50577104,233.0024543
4630,1772,207.8601388,421.8151565,1230,73.50577104,233.0024543
4631,1772,207.3639296,410.5802979,1230,73.06968451,220.3248029
4632,1772,207.3639296,410.5802979,1230,73.06968451,220.3248029
4633,1772,207.3639296,410.5802979,1230,73.06968451,220.3248029
4634,1772,207.3639296,410.5802979,1230,73.06968451,220.3248029
4635,1772,207.3639296,410.5802979,1230,73.06968451,220.3248029
4636,1772,207.3639296,410.5802979,1230,73.06968451,220.3248029
4637,1772,207.3639296,410.5802979,1230,73.06968451,220.3248029
4638,1772,207.3639296,410.5802979,1230,73.06968451,220.3248029
4639,1772,207.3639296,410.5802979,1230,73.06968451,220.3248029
4640,1772,207.3639296,410.5802979,1230,73.06968451,220.3248029
4641,1772,207.0435769,401.7609338,1230,72.81544607,211.4250916
4642,1772,207.0435769,401.7609338,1230,72.81544607,211.4250916
4643,1772,207.0435769,401.7609338,1230,72.81544607,211.4250916
4644,1772,207.0435769,401.7609338,1230,72.81544607,211.4250916
4645,1772,207.0435769,401.7609338,1230,72.81544607,211.4250916
4646,1772,207.0435769,401.7609338,1230,72.81544607,211.4250916
4647,1772,207.0435769,401.7609338,1230,72.81544607,211.4250916
4648,1772,207.0435769,401.7609338,1230,72.81544607,211.4250916
4649,1772,207.0435769,401.7609338,1230,72.81544607,211.4250916
4650,1772,207.0435769,401.7609338,1230,72.81544607,211.4250916
4651,1772,206.8367573,394.837733,1230,72.66722506,205.1774943
4652,1772,206.8367573,394.837733,1230,72.66722506,205.1774943
4653,1772,206.8367573,394.837733,1230,72.66722506,205.1774943
4654,1772,206.8367573,394.837733,1230,72.66722506,205.1774943
4655,1772,206.8367573,394.837733,1230,72.66722506,205.1774943
4656,1772,206.8367573,394.837733,1230,72.66722506,205.1774943
4657,1772,206.8367573,394.837733,1230,72.66722506,205.1774943
4658,1772,206.8367573,394.837733,1230,72.66722506,205.1774943
4659,1772,206.8367573,394.837733,1230,72.66722506,205.1774943
