index,glir11,qo11,qt11,wc11,ch11,gor11,glir22,qo22,qt22,wc22,ch22,gor22
7352,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7353,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7354,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7355,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7356,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7357,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7358,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7359,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7360,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7361,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7362,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7363,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7364,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7365,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7366,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7367,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7368,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7369,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7370,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7371,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7372,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7373,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7374,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7375,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7376,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7377,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7378,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7379,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7380,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7381,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7382,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7383,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7384,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7385,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7386,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7387,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7388,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7389,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7390,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7391,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7392,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7393,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7394,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7395,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7396,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7397,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7398,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7399,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7400,309.2,256.6,451.8,4.956305331,1040.75,10452.06547,2550,122.6,123.8,0.969305331,1040.75,10452.06547
7401,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7402,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7403,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7404,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7405,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7406,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7407,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7408,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7409,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7410,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7411,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7412,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7413,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7414,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7415,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7416,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7417,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7418,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7419,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7420,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7421,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7422,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7423,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7424,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7425,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7426,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7427,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7428,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7429,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7430,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7431,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7432,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7433,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7434,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7435,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7436,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7437,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7438,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7439,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7440,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7441,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7442,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7443,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7444,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7445,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7446,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7447,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7448,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7449,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7450,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7451,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7452,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7453,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7454,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7455,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7456,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7457,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7458,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7459,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7460,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7461,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7462,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7463,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7464,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7465,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7466,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7467,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7468,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7469,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7470,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7471,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7472,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7473,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7474,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7475,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7476,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7477,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7478,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7479,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7480,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7481,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7482,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7483,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7484,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7485,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7486,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7487,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7488,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7489,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7490,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7491,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7492,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7493,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7494,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7495,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7496,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7497,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7498,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7499,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7500,150.2,134,328,3.987,1588,19641.79104,960,0,0,0,1588,19641.79104
7501,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7502,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7503,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7504,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7505,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7506,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7507,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7508,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7509,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7510,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7511,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7512,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7513,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7514,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7515,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7516,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7517,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7518,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7519,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7520,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7521,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7522,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7523,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7524,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7525,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7526,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7527,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7528,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7529,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7530,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7531,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7532,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7533,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7534,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7535,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7536,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7537,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7538,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7539,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7540,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7541,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7542,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7543,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7544,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7545,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7546,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7547,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7548,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7549,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7550,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7551,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7552,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7553,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7554,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7555,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7556,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7557,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7558,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7559,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7560,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7561,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7562,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7563,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7564,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7565,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7566,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7567,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7568,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7569,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7570,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7571,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7572,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7573,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7574,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7575,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7576,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7577,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7578,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7579,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7580,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7581,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7582,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7583,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7584,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7585,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7586,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7587,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7588,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7589,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7590,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7591,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7592,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7593,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7594,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7595,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7596,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7597,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7598,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7599,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7600,332.2,327.1,523.1,5.012115325,834,8291.042495,2780,193.1,195.1,1.025115325,834,8291.042495
7601,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7602,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7603,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7604,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7605,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7606,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7607,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7608,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7609,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7610,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7611,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7612,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7613,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7614,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7615,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7616,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7617,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7618,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7619,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7620,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7621,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7622,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7623,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7624,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7625,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
7626,289.2,268.9,464.3,5.014146001,1002,9973.968018,2350,134.9,136.3,1.027146001,1002,9973.968018
