index,glir,qo,qt,wc,ch,gor
2432,3840,101.1,102.08,0.98,1210,395.65
2433,3840,101.1,102.08,0.98,1210,395.65
2434,3840,101.1,102.08,0.98,1210,395.65
2435,2550,122.6,123.78,0.97,967.75,407.83
2436,2550,122.6,123.78,0.97,967.75,407.83
2437,2550,122.6,123.78,0.97,967.75,407.83
2438,2550,122.6,123.78,0.97,967.75,407.83
2439,2550,122.6,123.78,0.97,967.75,407.83
2440,2550,122.6,123.78,0.97,967.75,407.83
2441,2550,122.6,123.78,0.97,967.75,407.83
2442,2550,122.6,123.78,0.97,967.75,407.83
2443,2550,122.6,123.78,0.97,967.75,407.83
2444,2550,122.6,123.78,0.97,967.75,407.83
2445,2550,122.6,123.78,0.97,967.75,407.83
2446,2550,122.6,123.78,0.97,967.75,407.83
2447,2550,122.6,123.78,0.97,967.75,407.83
2448,2550,122.6,123.78,0.97,967.75,407.83
2449,2550,122.6,123.78,0.97,967.75,407.83
2450,2550,122.6,123.78,0.97,967.75,407.83
2451,2550,122.6,123.78,0.97,967.75,407.83
2452,2550,122.6,123.78,0.97,967.75,407.83
2453,2550,122.6,123.78,0.97,967.75,407.83
2454,2550,122.6,123.78,0.97,967.75,407.83
2455,2550,122.6,123.78,0.97,967.75,407.83
2456,2550,122.6,123.78,0.97,967.75,407.83
2457,2550,122.6,123.78,0.97,967.75,407.83
2458,2550,122.6,123.78,0.97,967.75,407.83
2459,2550,122.6,123.78,0.97,967.75,407.83
2460,2550,122.6,123.78,0.97,967.75,407.83
2461,2550,122.6,123.78,0.97,967.75,407.83
2462,2550,122.6,123.78,0.97,967.75,407.83
2463,2550,122.6,123.78,0.97,967.75,407.83
2464,2550,122.6,123.78,0.97,967.75,407.83
2465,2550,122.6,123.78,0.97,967.75,407.83
2466,2550,122.6,123.78,0.97,967.75,407.83
2467,2550,122.6,123.78,0.97,967.75,407.83
2468,960,168,170.51,1.5,1515,238.1
2469,960,168,170.51,1.5,1515,238.1
2470,960,168,170.51,1.5,1515,238.1
2471,960,168,170.51,1.5,1515,238.1
2472,960,168,170.51,1.5,1515,238.1
2473,960,168,170.51,1.5,1515,238.1
2474,960,168,170.51,1.5,1515,238.1
2475,960,168,170.51,1.5,1515,238.1
2476,960,168,170.51,1.5,1515,238.1
2477,960,168,170.51,1.5,1515,238.1
2478,960,168,170.51,1.5,1515,238.1
2479,960,168,170.51,1.5,1515,238.1
2480,960,168,170.51,1.5,1515,238.1
2481,960,168,170.51,1.5,1515,238.1
2482,960,168,170.51,1.5,1515,238.1
2483,960,168,170.51,1.5,1515,238.1
2484,960,168,170.51,1.5,1515,238.1
2485,960,168,170.51,1.5,1515,238.1
2486,960,168,170.51,1.5,1515,238.1
2487,960,168,170.51,1.5,1515,238.1
2488,960,168,170.51,1.5,1515,238.1
2489,960,168,170.51,1.5,1515,238.1
2490,960,168,170.51,1.5,1515,238.1
2491,960,168,170.51,1.5,1515,238.1
2492,960,168,170.51,1.5,1515,238.1
2493,960,168,170.51,1.5,1515,238.1
2494,960,168,170.51,1.5,1515,238.1
2495,960,168,170.51,1.5,1515,238.1
2496,960,168,170.51,1.5,1515,238.1
2497,960,168,170.51,1.5,1515,238.1
2498,960,168,170.51,1.5,1515,238.1
2499,960,168,170.51,1.5,1515,238.1
2500,960,168,170.51,1.5,1515,238.1
2501,2780,193.1,195.07,1.03,761,414.29
2502,2780,193.1,195.07,1.03,761,414.29
2503,2780,193.1,195.07,1.03,761,414.29
2504,2780,193.1,195.07,1.03,761,414.29
2505,2780,193.1,195.07,1.03,761,414.29
2506,2780,193.1,195.07,1.03,761,414.29
2507,2780,193.1,195.07,1.03,761,414.29
2508,2780,193.1,195.07,1.03,761,414.29
2509,2780,193.1,195.07,1.03,761,414.29
2510,2780,193.1,195.07,1.03,761,414.29
2511,2780,193.1,195.07,1.03,761,414.29
2512,2780,193.1,195.07,1.03,761,414.29
2513,2780,193.1,195.07,1.03,761,414.29
2514,2780,193.1,195.07,1.03,761,414.29
2515,2780,193.1,195.07,1.03,761,414.29
2516,2780,193.1,195.07,1.03,761,414.29
2517,2780,193.1,195.07,1.03,761,414.29
2518,2780,193.1,195.07,1.03,761,414.29
2519,2780,193.1,195.07,1.03,761,414.29
2520,2780,193.1,195.07,1.03,761,414.29
2521,2780,193.1,195.07,1.03,761,414.29
2522,2780,193.1,195.07,1.03,761,414.29
2523,2780,193.1,195.07,1.03,761,414.29
2524,2780,193.1,195.07,1.03,761,414.29
2525,2780,193.1,195.07,1.03,761,414.29
2526,2780,193.1,195.07,1.03,761,414.29
2527,2780,193.1,195.07,1.03,761,414.29
2528,2780,193.1,195.07,1.03,761,414.29
2529,2780,193.1,195.07,1.03,761,414.29
2530,2780,193.1,195.07,1.03,761,414.29
2531,2780,193.1,195.07,1.03,761,414.29
2532,2780,193.1,195.07,1.03,761,414.29
2533,2780,193.1,195.07,1.03,761,414.29
2534,2780,193.1,195.07,1.03,761,414.29
2535,2350,134.9,136.28,1.03,929,370.64
2536,2350,134.9,136.28,1.03,929,370.64
2537,2350,134.9,136.28,1.03,929,370.64
2538,2350,134.9,136.28,1.03,929,370.64
2539,2350,134.9,136.28,1.03,929,370.64
2540,2350,134.9,136.28,1.03,929,370.64
2541,2350,134.9,136.28,1.03,929,370.64
2542,2350,134.9,136.28,1.03,929,370.64
2543,2350,134.9,136.28,1.03,929,370.64
2544,2350,134.9,136.28,1.03,929,370.64
2545,2350,134.9,136.28,1.03,929,370.64
2546,2350,134.9,136.28,1.03,929,370.64
2547,2350,134.9,136.28,1.03,929,370.64
2548,2350,134.9,136.28,1.03,929,370.64
2549,2350,134.9,136.28,1.03,929,370.64
2550,2350,134.9,136.28,1.03,929,370.64
2551,2350,134.9,136.28,1.03,929,370.64
2552,2350,134.9,136.28,1.03,929,370.64
2553,2350,134.9,136.28,1.03,929,370.64
2554,2350,134.9,136.28,1.03,929,370.64
2555,2350,134.9,136.28,1.03,929,370.64
2556,2350,134.9,136.28,1.03,929,370.64
2557,2350,134.9,136.28,1.03,929,370.64
2558,2350,134.9,136.28,1.03,929,370.64
2559,2350,134.9,136.28,1.03,929,370.64
2560,2350,134.9,136.28,1.03,929,370.64
2561,2350,134.9,136.28,1.03,929,370.64
2562,2350,134.9,136.28,1.03,929,370.64
2563,2350,134.9,136.28,1.03,929,370.64
2564,2350,134.9,136.28,1.03,929,370.64
2565,2350,134.9,136.28,1.03,929,370.64
2566,2350,134.9,136.28,1.03,929,370.64
2567,2350,134.9,136.28,1.03,929,370.64
2568,800,62.3,63.34,1.69,1409.58,321.03
2569,800,62.3,63.34,1.69,1409.58,321.03
2570,800,62.3,63.34,1.69,1409.58,321.03
2571,800,62.3,63.34,1.69,1409.58,321.03
2572,800,62.3,63.34,1.69,1409.58,321.03
2573,800,62.3,63.34,1.69,1409.58,321.03
2574,800,62.3,63.34,1.69,1409.58,321.03
2575,800,62.3,63.34,1.69,1409.58,321.03
2576,800,62.3,63.34,1.69,1409.58,321.03
2577,800,62.3,63.34,1.69,1409.58,321.03
2578,800,62.3,63.34,1.69,1409.58,321.03
2579,800,62.3,63.34,1.69,1409.58,321.03
2580,800,62.3,63.34,1.69,1409.58,321.03
2581,800,62.3,63.34,1.69,1409.58,321.03
2582,800,62.3,63.34,1.69,1409.58,321.03
2583,800,62.3,63.34,1.69,1409.58,321.03
2584,800,62.3,63.34,1.69,1409.58,321.03
2585,800,62.3,63.34,1.69,1409.58,321.03
2586,800,62.3,63.34,1.69,1409.58,321.03
2587,800,62.3,63.34,1.69,1409.58,321.03
2588,800,62.3,63.34,1.69,1409.58,321.03
2589,800,62.3,63.34,1.69,1409.58,321.03
2590,800,62.3,63.34,1.69,1409.58,321.03
2591,800,62.3,63.34,1.69,1409.58,321.03
2592,800,62.3,63.34,1.69,1409.58,321.03
2593,800,62.3,63.34,1.69,1409.58,321.03
2594,800,62.3,63.34,1.69,1409.58,321.03
2595,800,62.3,63.34,1.69,1409.58,321.03
2596,800,62.3,63.34,1.69,1409.58,321.03
2597,800,62.3,63.34,1.69,1409.58,321.03
2598,800,62.3,63.34,1.69,1409.58,321.03
2599,800,62.3,63.34,1.69,1409.58,321.03
2600,800,62.3,63.34,1.69,1409.58,321.03
2601,900,126.12,131.98,4.69,1108,6898.19
2602,900,126.12,131.98,4.69,1108,6898.19
2603,900,126.12,131.98,4.69,1108,6898.19
2604,900,126.12,131.98,4.69,1108,6898.19
2605,900,126.12,131.98,4.69,1108,6898.19
2606,900,126.12,131.98,4.69,1108,6898.19
2607,900,126.12,131.98,4.69,1108,6898.19
2608,900,126.12,131.98,4.69,1108,6898.19
2609,900,126.12,131.98,4.69,1108,6898.19
2610,900,126.12,131.98,4.69,1108,6898.19
2611,900,126.12,131.98,4.69,1108,6898.19
2612,900,126.12,131.98,4.69,1108,6898.19
2613,900,126.12,131.98,4.69,1108,6898.19
2614,900,126.12,131.98,4.69,1108,6898.19
2615,900,126.12,131.98,4.69,1108,6898.19
2616,900,126.12,131.98,4.69,1108,6898.19
2617,900,126.12,131.98,4.69,1108,6898.19
2618,900,126.12,131.98,4.69,1108,6898.19
2619,900,126.12,131.98,4.69,1108,6898.19
2620,900,126.12,131.98,4.69,1108,6898.19
2621,900,126.12,131.98,4.69,1108,6898.19
2622,900,126.12,131.98,4.69,1108,6898.19
2623,900,126.12,131.98,4.69,1108,6898.19
2624,900,126.12,131.98,4.69,1108,6898.19
2625,900,126.12,131.98,4.69,1108,6898.19
2626,900,126.12,131.98,4.69,1108,6898.19
2627,900,126.12,131.98,4.69,1108,6898.19
2628,900,126.12,131.98,4.69,1108,6898.19
2629,900,126.12,131.98,4.69,1108,6898.19
2630,900,126.12,131.98,4.69,1108,6898.19
2631,900,126.12,131.98,4.69,1108,6898.19
2632,900,126.12,131.98,4.69,1108,6898.19
2633,900,126.12,131.98,4.69,1108,6898.19
2634,900,126.12,131.98,4.69,1108,6898.19
2635,900,104.43,108.57,4,1101.55,7947.91
2636,900,104.43,108.57,4,1101.55,7947.91
2637,900,104.43,108.57,4,1101.55,7947.91
2638,900,104.43,108.57,4,1101.55,7947.91
2639,900,104.43,108.57,4,1101.55,7947.91
2640,900,104.43,108.57,4,1101.55,7947.91
2641,900,104.43,108.57,4,1101.55,7947.91
2642,900,104.43,108.57,4,1101.55,7947.91
2643,900,104.43,108.57,4,1101.55,7947.91
2644,900,104.43,108.57,4,1101.55,7947.91
2645,900,104.43,108.57,4,1101.55,7947.91
2646,900,104.43,108.57,4,1101.55,7947.91
2647,900,104.43,108.57,4,1101.55,7947.91
2648,900,104.43,108.57,4,1101.55,7947.91
2649,900,104.43,108.57,4,1101.55,7947.91
2650,900,104.43,108.57,4,1101.55,7947.91
2651,900,104.43,108.57,4,1101.55,7947.91
2652,900,104.43,108.57,4,1101.55,7947.91
2653,900,104.43,108.57,4,1101.55,7947.91
2654,900,104.43,108.57,4,1101.55,7947.91
2655,900,104.43,108.57,4,1101.55,7947.91
2656,900,104.43,108.57,4,1101.55,7947.91
2657,900,104.43,108.57,4,1101.55,7947.91
2658,900,104.43,108.57,4,1101.55,7947.91
2659,900,104.43,108.57,4,1101.55,7947.91
2660,900,104.43,108.57,4,1101.55,7947.91
2661,900,104.43,108.57,4,1101.55,7947.91
2662,900,104.43,108.57,4,1101.55,7947.91
2663,900,104.43,108.57,4,1101.55,7947.91
2664,900,104.43,108.57,4,1101.55,7947.91
2665,900,104.43,108.57,4,1101.55,7947.91
2666,900,104.43,108.57,4,1101.55,7947.91
2667,900,104.43,108.57,4,1101.55,7947.91
2668,1157,96.49,101.03,4.76,1452,414.55
2669,1157,96.49,101.03,4.76,1452,414.55
2670,1157,96.49,101.03,4.76,1452,414.55
2671,1157,96.49,101.03,4.76,1452,414.55
2672,1157,96.49,101.03,4.76,1452,414.55
2673,1157,96.49,101.03,4.76,1452,414.55
2674,1157,96.49,101.03,4.76,1452,414.55
2675,1157,96.49,101.03,4.76,1452,414.55
2676,1157,96.49,101.03,4.76,1452,414.55
2677,1157,96.49,101.03,4.76,1452,414.55
2678,1157,96.49,101.03,4.76,1452,414.55
2679,1157,96.49,101.03,4.76,1452,414.55
2680,1157,96.49,101.03,4.76,1452,414.55
2681,1157,96.49,101.03,4.76,1452,414.55
2682,1157,96.49,101.03,4.76,1452,414.55
2683,1157,96.49,101.03,4.76,1452,414.55
2684,1157,96.49,101.03,4.76,1452,414.55
2685,1157,96.49,101.03,4.76,1452,414.55
2686,1157,96.49,101.03,4.76,1452,414.55
2687,1157,96.49,101.03,4.76,1452,414.55
2688,1157,96.49,101.03,4.76,1452,414.55
2689,1157,96.49,101.03,4.76,1452,414.55
2690,1157,96.49,101.03,4.76,1452,414.55
2691,1157,96.49,101.03,4.76,1452,414.55
2692,1157,96.49,101.03,4.76,1452,414.55
2693,1157,96.49,101.03,4.76,1452,414.55
2694,1157,96.49,101.03,4.76,1452,414.55
2695,1157,96.49,101.03,4.76,1452,414.55
2696,1157,96.49,101.03,4.76,1452,414.55
2697,1157,96.49,101.03,4.76,1452,414.55
2698,1157,96.49,101.03,4.76,1452,414.55
2699,1157,96.49,101.03,4.76,1452,414.55
2700,1157,96.49,101.03,4.76,1452,414.55
2701,2270,102.7,106.79,4.02,1085.4,389.48
2702,2270,102.7,106.79,4.02,1085.4,389.48
2703,2270,102.7,106.79,4.02,1085.4,389.48
2704,2270,102.7,106.79,4.02,1085.4,389.48
2705,2270,102.7,106.79,4.02,1085.4,389.48
2706,2270,102.7,106.79,4.02,1085.4,389.48
2707,2270,102.7,106.79,4.02,1085.4,389.48
2708,2270,102.7,106.79,4.02,1085.4,389.48
2709,2270,102.7,106.79,4.02,1085.4,389.48
2710,2270,102.7,106.79,4.02,1085.4,389.48
2711,2270,102.7,106.79,4.02,1085.4,389.48
2712,2270,102.7,106.79,4.02,1085.4,389.48
2713,2270,102.7,106.79,4.02,1085.4,389.48
2714,2270,102.7,106.79,4.02,1085.4,389.48
2715,2270,102.7,106.79,4.02,1085.4,389.48
2716,2270,102.7,106.79,4.02,1085.4,389.48
2717,2270,102.7,106.79,4.02,1085.4,389.48
2718,2270,102.7,106.79,4.02,1085.4,389.48
2719,2270,102.7,106.79,4.02,1085.4,389.48
2720,2270,102.7,106.79,4.02,1085.4,389.48
2721,2270,102.7,106.79,4.02,1085.4,389.48
2722,2270,102.7,106.79,4.02,1085.4,389.48
2723,2270,102.7,106.79,4.02,1085.4,389.48
2724,2270,102.7,106.79,4.02,1085.4,389.48
2725,2270,102.7,106.79,4.02,1085.4,389.48
2726,2270,102.7,106.79,4.02,1085.4,389.48
2727,2270,102.7,106.79,4.02,1085.4,389.48
2728,2270,102.7,106.79,4.02,1085.4,389.48
2729,2270,102.7,106.79,4.02,1085.4,389.48
2730,2270,102.7,106.79,4.02,1085.4,389.48
2731,2270,102.7,106.79,4.02,1085.4,389.48
2732,2270,102.7,106.79,4.02,1085.4,389.48
2733,2270,102.7,106.79,4.02,1085.4,389.48
2734,2270,102.7,106.79,4.02,1085.4,389.48
2735,1360,62.9,65.36,3.97,1363,476.95
2736,1360,62.9,65.36,3.97,1363,476.95
2737,1360,62.9,65.36,3.97,1363,476.95
2738,1360,62.9,65.36,3.97,1363,476.95
2739,1360,62.9,65.36,3.97,1363,476.95
2740,1360,62.9,65.36,3.97,1363,476.95
2741,1360,62.9,65.36,3.97,1363,476.95
2742,1360,62.9,65.36,3.97,1363,476.95
2743,1360,62.9,65.36,3.97,1363,476.95
2744,1360,62.9,65.36,3.97,1363,476.95
2745,1360,62.9,65.36,3.97,1363,476.95
2746,1360,62.9,65.36,3.97,1363,476.95
2747,1360,62.9,65.36,3.97,1363,476.95
2748,1360,62.9,65.36,3.97,1363,476.95
2749,1360,62.9,65.36,3.97,1363,476.95
2750,1360,62.9,65.36,3.97,1363,476.95
2751,1360,62.9,65.36,3.97,1363,476.95
2752,1360,62.9,65.36,3.97,1363,476.95
2753,1360,62.9,65.36,3.97,1363,476.95
2754,1360,62.9,65.36,3.97,1363,476.95
2755,1360,62.9,65.36,3.97,1363,476.95
2756,1360,62.9,65.36,3.97,1363,476.95
2757,1360,62.9,65.36,3.97,1363,476.95
2758,1360,62.9,65.36,3.97,1363,476.95
2759,1360,62.9,65.36,3.97,1363,476.95
2760,1360,62.9,65.36,3.97,1363,476.95
2761,1360,62.9,65.36,3.97,1363,476.95
2762,1360,62.9,65.36,3.97,1363,476.95
2763,1360,62.9,65.36,3.97,1363,476.95
2764,1360,62.9,65.36,3.97,1363,476.95
2765,1360,62.9,65.36,3.97,1363,476.95
2766,1360,62.9,65.36,3.97,1363,476.95
2767,1360,62.9,65.36,3.97,1363,476.95
2768,900,63.7,66.25,4.07,904,15070.64
2769,900,63.7,66.25,4.07,904,15070.64
2770,900,63.7,66.25,4.07,904,15070.64
2771,900,63.7,66.25,4.07,904,15070.64
2772,900,63.7,66.25,4.07,904,15070.64
2773,900,63.7,66.25,4.07,904,15070.64
2774,900,63.7,66.25,4.07,904,15070.64
2775,900,63.7,66.25,4.07,904,15070.64
2776,900,63.7,66.25,4.07,904,15070.64
2777,900,63.7,66.25,4.07,904,15070.64
2778,900,63.7,66.25,4.07,904,15070.64
2779,900,63.7,66.25,4.07,904,15070.64
2780,900,63.7,66.25,4.07,904,15070.64
2781,900,63.7,66.25,4.07,904,15070.64
2782,900,63.7,66.25,4.07,904,15070.64
2783,900,63.7,66.25,4.07,904,15070.64
2784,900,63.7,66.25,4.07,904,15070.64
2785,900,63.7,66.25,4.07,904,15070.64
2786,900,63.7,66.25,4.07,904,15070.64
2787,900,63.7,66.25,4.07,904,15070.64
2788,900,63.7,66.25,4.07,904,15070.64
2789,900,63.7,66.25,4.07,904,15070.64
2790,900,63.7,66.25,4.07,904,15070.64
2791,900,63.7,66.25,4.07,904,15070.64
2792,900,63.7,66.25,4.07,904,15070.64
2793,900,63.7,66.25,4.07,904,15070.64
2794,900,63.7,66.25,4.07,904,15070.64
2795,900,63.7,66.25,4.07,904,15070.64
2796,900,63.7,66.25,4.07,904,15070.64
2797,900,63.7,66.25,4.07,904,15070.64
2798,900,63.7,66.25,4.07,904,15070.64
2799,900,63.7,66.25,4.07,904,15070.64
2800,900,63.7,66.25,4.07,904,15070.64
2801,140,18.97,27.6,48,1459,31628.89
2802,140,18.97,27.6,48,1459,31628.89
2803,140,18.97,27.6,48,1459,31628.89
2804,140,18.97,27.6,48,1459,31628.89
2805,140,18.97,27.6,48,1459,31628.89
2806,140,18.97,27.6,48,1459,31628.89
2807,140,18.97,27.6,48,1459,31628.89
2808,140,18.97,27.6,48,1459,31628.89
2809,140,18.97,27.6,48,1459,31628.89
2810,140,18.97,27.6,48,1459,31628.89
2811,140,18.97,27.6,48,1459,31628.89
2812,140,18.97,27.6,48,1459,31628.89
2813,140,18.97,27.6,48,1459,31628.89
2814,140,18.97,27.6,48,1459,31628.89
2815,140,18.97,27.6,48,1459,31628.89
2816,140,18.97,27.6,48,1459,31628.89
2817,140,18.97,27.6,48,1459,31628.89
2818,140,18.97,27.6,48,1459,31628.89
2819,140,18.97,27.6,48,1459,31628.89
2820,140,18.97,27.6,48,1459,31628.89
2821,140,18.97,27.6,48,1459,31628.89
2822,140,18.97,27.6,48,1459,31628.89
2823,140,18.97,27.6,48,1459,31628.89
2824,140,18.97,27.6,48,1459,31628.89
2825,140,18.97,27.6,48,1459,31628.89
2826,140,18.97,27.6,48,1459,31628.89
2827,140,18.97,27.6,48,1459,31628.89
2828,140,18.97,27.6,48,1459,31628.89
2829,140,18.97,27.6,48,1459,31628.89
2830,140,18.97,27.6,48,1459,31628.89
2831,140,18.97,27.6,48,1459,31628.89
2832,140,18.97,27.6,48,1459,31628.89
2833,140,18.97,27.6,48,1459,31628.89
2834,140,18.97,27.6,48,1459,31628.89
2835,4990,109,125.17,14.98,1238.42,1009.17
2836,4990,109,125.17,14.98,1238.42,1009.17
2837,4990,109,125.17,14.98,1238.42,1009.17
2838,4990,109,125.17,14.98,1238.42,1009.17
2839,4990,109,125.17,14.98,1238.42,1009.17
2840,4990,109,125.17,14.98,1238.42,1009.17
2841,4990,109,125.17,14.98,1238.42,1009.17
2842,4990,109,125.17,14.98,1238.42,1009.17
2843,4990,109,125.17,14.98,1238.42,1009.17
2844,4990,109,125.17,14.98,1238.42,1009.17
2845,4990,109,125.17,14.98,1238.42,1009.17
2846,4990,109,125.17,14.98,1238.42,1009.17
2847,4990,109,125.17,14.98,1238.42,1009.17
2848,4990,109,125.17,14.98,1238.42,1009.17
2849,4990,109,125.17,14.98,1238.42,1009.17
2850,4990,109,125.17,14.98,1238.42,1009.17
2851,4990,109,125.17,14.98,1238.42,1009.17
2852,4990,109,125.17,14.98,1238.42,1009.17
2853,4990,109,125.17,14.98,1238.42,1009.17
2854,4990,109,125.17,14.98,1238.42,1009.17
2855,4990,109,125.17,14.98,1238.42,1009.17
2856,4990,109,125.17,14.98,1238.42,1009.17
2857,4990,109,125.17,14.98,1238.42,1009.17
2858,4990,109,125.17,14.98,1238.42,1009.17
2859,4990,109,125.17,14.98,1238.42,1009.17
2860,4990,109,125.17,14.98,1238.42,1009.17
2861,4990,109,125.17,14.98,1238.42,1009.17
2862,4990,109,125.17,14.98,1238.42,1009.17
2863,4990,109,125.17,14.98,1238.42,1009.17
2864,4990,109,125.17,14.98,1238.42,1009.17
2865,4990,109,125.17,14.98,1238.42,1009.17
2866,4990,109,125.17,14.98,1238.42,1009.17
2867,4990,109,125.17,14.98,1238.42,1009.17
2868,3000,74,117.8,60,696,17702.7
2869,3000,74,117.8,60,696,17702.7
2870,3000,74,117.8,60,696,17702.7
2871,3000,74,117.8,60,696,17702.7
2872,3000,74,117.8,60,696,17702.7
2873,3000,74,117.8,60,696,17702.7
2874,3000,74,117.8,60,696,17702.7
2875,3000,74,117.8,60,696,17702.7
2876,3000,74,117.8,60,696,17702.7
2877,3000,74,117.8,60,696,17702.7
2878,3000,74,117.8,60,696,17702.7
2879,3000,74,117.8,60,696,17702.7
2880,3000,74,117.8,60,696,17702.7
2881,3000,74,117.8,60,696,17702.7
2882,3000,74,117.8,60,696,17702.7
2883,3000,74,117.8,60,696,17702.7
2884,3000,74,117.8,60,696,17702.7
2885,3000,74,117.8,60,696,17702.7
2886,3000,74,117.8,60,696,17702.7
2887,3000,74,117.8,60,696,17702.7
2888,3000,74,117.8,60,696,17702.7
2889,3000,74,117.8,60,696,17702.7
2890,3000,74,117.8,60,696,17702.7
2891,3000,74,117.8,60,696,17702.7
2892,3000,74,117.8,60,696,17702.7
2893,3000,74,117.8,60,696,17702.7
2894,3000,74,117.8,60,696,17702.7
2895,3000,74,117.8,60,696,17702.7
2896,3000,74,117.8,60,696,17702.7
2897,3000,74,117.8,60,696,17702.7
2898,3000,74,117.8,60,696,17702.7
2899,3000,74,117.8,60,696,17702.7
2900,3000,74,117.8,60,696,17702.7
2901,6220,53.6,85.16,60,1581,932.84
2902,6220,53.6,85.16,60,1581,932.84
2903,6220,53.6,85.16,60,1581,932.84
2904,6220,53.6,85.16,60,1581,932.84
2905,6220,53.6,85.16,60,1581,932.84
2906,6220,53.6,85.16,60,1581,932.84
2907,6220,53.6,85.16,60,1581,932.84
2908,6220,53.6,85.16,60,1581,932.84
2909,6220,53.6,85.16,60,1581,932.84
2910,6220,53.6,85.16,60,1581,932.84
2911,6220,53.6,85.16,60,1581,932.84
2912,6220,53.6,85.16,60,1581,932.84
2913,6220,53.6,85.16,60,1581,932.84
2914,6220,53.6,85.16,60,1581,932.84
2915,6220,53.6,85.16,60,1581,932.84
2916,6220,53.6,85.16,60,1581,932.84
2917,6220,53.6,85.16,60,1581,932.84
2918,6220,53.6,85.16,60,1581,932.84
2919,6220,53.6,85.16,60,1581,932.84
2920,6220,53.6,85.16,60,1581,932.84
2921,6220,53.6,85.16,60,1581,932.84
2922,6220,53.6,85.16,60,1581,932.84
2923,6220,53.6,85.16,60,1581,932.84
2924,6220,53.6,85.16,60,1581,932.84
2925,6220,53.6,85.16,60,1581,932.84
2926,6220,53.6,85.16,60,1581,932.84
2927,6220,53.6,85.16,60,1581,932.84
2928,6220,53.6,85.16,60,1581,932.84
2929,6220,53.6,85.16,60,1581,932.84
2930,6220,53.6,85.16,60,1581,932.84
2931,6220,53.6,85.16,60,1581,932.84
2932,6220,53.6,85.16,60,1581,932.84
2933,6220,53.6,85.16,60,1581,932.84
2934,6220,53.6,85.16,60,1581,932.84
2935,3700,152.2,174.91,15.02,915,985.55
2936,3700,152.2,174.91,15.02,915,985.55
2937,3700,152.2,174.91,15.02,915,985.55
2938,3700,152.2,174.91,15.02,915,985.55
2939,3700,152.2,174.91,15.02,915,985.55
2940,3700,152.2,174.91,15.02,915,985.55
2941,3700,152.2,174.91,15.02,915,985.55
2942,3700,152.2,174.91,15.02,915,985.55
2943,3700,152.2,174.91,15.02,915,985.55
2944,3700,152.2,174.91,15.02,915,985.55
2945,3700,152.2,174.91,15.02,915,985.55
2946,3700,152.2,174.91,15.02,915,985.55
2947,3700,152.2,174.91,15.02,915,985.55
2948,3700,152.2,174.91,15.02,915,985.55
2949,3700,152.2,174.91,15.02,915,985.55
2950,3700,152.2,174.91,15.02,915,985.55
2951,3700,152.2,174.91,15.02,915,985.55
2952,3700,152.2,174.91,15.02,915,985.55
2953,3700,152.2,174.91,15.02,915,985.55
2954,3700,152.2,174.91,15.02,915,985.55
2955,3700,152.2,174.91,15.02,915,985.55
2956,3700,152.2,174.91,15.02,915,985.55
2957,3700,152.2,174.91,15.02,915,985.55
2958,3700,152.2,174.91,15.02,915,985.55
2959,3700,152.2,174.91,15.02,915,985.55
2960,3700,152.2,174.91,15.02,915,985.55
2961,3700,152.2,174.91,15.02,915,985.55
2962,3700,152.2,174.91,15.02,915,985.55
2963,3700,152.2,174.91,15.02,915,985.55
2964,3700,152.2,174.91,15.02,915,985.55
2965,3700,152.2,174.91,15.02,915,985.55
2966,3700,152.2,174.91,15.02,915,985.55
2967,3700,152.2,174.91,15.02,915,985.55
2968,1190,99.7,114.51,15,1187.73,1003.01
2969,1190,99.7,114.51,15,1187.73,1003.01
2970,1190,99.7,114.51,15,1187.73,1003.01
2971,1190,99.7,114.51,15,1187.73,1003.01
2972,1190,99.7,114.51,15,1187.73,1003.01
2973,1190,99.7,114.51,15,1187.73,1003.01
2974,1190,99.7,114.51,15,1187.73,1003.01
2975,1190,99.7,114.51,15,1187.73,1003.01
2976,1190,99.7,114.51,15,1187.73,1003.01
2977,1190,99.7,114.51,15,1187.73,1003.01
2978,1190,99.7,114.51,15,1187.73,1003.01
2979,1190,99.7,114.51,15,1187.73,1003.01
2980,1190,99.7,114.51,15,1187.73,1003.01
2981,1190,99.7,114.51,15,1187.73,1003.01
2982,1190,99.7,114.51,15,1187.73,1003.01
2983,1190,99.7,114.51,15,1187.73,1003.01
2984,1190,99.7,114.51,15,1187.73,1003.01
2985,1190,99.7,114.51,15,1187.73,1003.01
2986,1190,99.7,114.51,15,1187.73,1003.01
2987,1190,99.7,114.51,15,1187.73,1003.01
2988,1190,99.7,114.51,15,1187.73,1003.01
2989,1190,99.7,114.51,15,1187.73,1003.01
2990,1190,99.7,114.51,15,1187.73,1003.01
2991,1190,99.7,114.51,15,1187.73,1003.01
2992,1190,99.7,114.51,15,1187.73,1003.01
2993,1190,99.7,114.51,15,1187.73,1003.01
2994,1190,99.7,114.51,15,1187.73,1003.01
2995,1190,99.7,114.51,15,1187.73,1003.01
2996,1190,99.7,114.51,15,1187.73,1003.01
2997,1190,99.7,114.51,15,1187.73,1003.01
2998,1190,99.7,114.51,15,1187.73,1003.01
2999,1190,99.7,114.51,15,1187.73,1003.01
3000,1190,99.7,114.51,15,1187.73,1003.01
3001,1130,75.3,86.45,15.01,1223.92,1062.42
